"","Row.Id","Specimen.Id","Date","Village","Method","Location","Compound","Household","Hour","Humidity","Temperature","Species","Sporozoite_infection","Parity","Number"
"1263",37408,21326,2018-08-02,"Tiefora","HLC","IN",223,81,"02am - 03am",75.8758965517242,28.3306623448276,"An. gambiae","Negative","Non-parous",1
"1264",37408,21327,2018-08-02,"Tiefora","HLC","IN",223,81,"02am - 03am",75.8758965517242,28.3306623448276,"An. coluzzii","Negative","Parous",1
"1265",37409,21330,2018-08-02,"Tiefora","HLC","IN",223,81,"03am - 04am",75.8758965517242,28.3306623448276,"An. gambiae","Negative","Parous",1
"1266",37416,21340,2018-08-02,"Tiefora","HLC","OUT",223,81,"11pm - 12am",88.6649448275862,26.1064687586207,"An. gambiae","Negative","Non-parous",1
"1267",37417,21345,2018-08-02,"Tiefora","HLC","OUT",223,81,"12am - 01am",88.6649448275862,26.1064687586207,"An. coluzzii","Negative","Parous",1
"1268",37418,21348,2018-08-02,"Tiefora","HLC","OUT",223,81,"01am - 02am",88.6649448275862,26.1064687586207,"An. gambiae","Negative","Parous",1
"1269",37419,21352,2018-08-02,"Tiefora","HLC","OUT",223,81,"02am - 03am",88.6649448275862,26.1064687586207,"An. gambiae","Negative","Parous",1
"1270",37419,21355,2018-08-02,"Tiefora","HLC","OUT",223,81,"02am - 03am",88.6649448275862,26.1064687586207,"An. coluzzii","Negative","Non-parous",1
"1271",37420,21357,2018-08-02,"Tiefora","HLC","OUT",223,81,"03am - 04am",88.6649448275862,26.1064687586207,"An. gambiae","Negative","Parous",1
"1272",37421,21361,2018-08-02,"Tiefora","HLC","OUT",223,81,"04am - 05am",88.6649448275862,26.1064687586207,"An. gambiae","Negative","Parous",1
"1273",37425,21365,2018-08-02,"Tiefora","HLC","IN",223,82,"09pm - 10pm",78.4763034482758,27.6601257931034,"An. gambiae","Negative","Parous",1
"1274",37428,21373,2018-08-02,"Tiefora","HLC","IN",223,82,"12am - 01am",78.4763034482758,27.6601257931034,"An. gambiae","Negative","Parous",1
"1275",37428,21376,2018-08-02,"Tiefora","HLC","IN",223,82,"12am - 01am",78.4763034482758,27.6601257931034,"An. gambiae","Negative","Parous",1
"1276",37429,21377,2018-08-02,"Tiefora","HLC","IN",223,82,"01am - 02am",78.4763034482758,27.6601257931034,"An. coluzzii","Negative","Non-parous",1
"1277",37430,21382,2018-08-02,"Tiefora","HLC","IN",223,82,"02am - 03am",78.4763034482758,27.6601257931034,"An. coluzzii","Negative","Parous",1
"1278",37431,21388,2018-08-02,"Tiefora","HLC","IN",223,82,"03am - 04am",78.4763034482758,27.6601257931034,"An. coluzzii","Negative","Non-parous",1
"1279",37431,21389,2018-08-02,"Tiefora","HLC","IN",223,82,"03am - 04am",78.4763034482758,27.6601257931034,"An. coluzzii","Negative","Parous",1
"1280",37432,21392,2018-08-02,"Tiefora","HLC","IN",223,82,"04am - 05am",78.4763034482758,27.6601257931034,"An. gambiae","Negative","Parous",1
"1281",37432,21395,2018-08-02,"Tiefora","HLC","IN",223,82,"04am - 05am",78.4763034482758,27.6601257931034,"An. gambiae","Negative","Parous",1
"1282",37436,21400,2018-08-02,"Tiefora","HLC","OUT",223,82,"09pm - 10pm",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1283",37439,21407,2018-08-02,"Tiefora","HLC","OUT",223,82,"12am - 01am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1284",37440,21411,2018-08-02,"Tiefora","HLC","OUT",223,82,"01am - 02am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1285",37440,21414,2018-08-02,"Tiefora","HLC","OUT",223,82,"01am - 02am",89.9537034482759,26.2385472413793,"An. gambiae","Negative","Parous",1
"1286",37441,21415,2018-08-02,"Tiefora","HLC","OUT",223,82,"02am - 03am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Non-parous",1
"1287",37442,21418,2018-08-02,"Tiefora","HLC","OUT",223,82,"03am - 04am",89.9537034482759,26.2385472413793,"An. gambiae","Negative","Parous",1
"1288",37442,21421,2018-08-02,"Tiefora","HLC","OUT",223,82,"03am - 04am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1289",37443,21427,2018-08-02,"Tiefora","HLC","OUT",223,82,"04am - 05am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1290",37444,21430,2018-08-02,"Tiefora","HLC","OUT",223,82,"05am - 06am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1291",37444,21434,2018-08-02,"Tiefora","HLC","OUT",223,82,"05am - 06am",89.9537034482759,26.2385472413793,"An. coluzzii","Negative","Parous",1
"1292",37453,21442,2018-08-06,"Tiefora","HLC","IN",223,83,"11pm - 12am",82.1216551724138,27.5854576551724,"An. coluzzii","Negative","Parous",1
"1293",37455,21445,2018-08-06,"Tiefora","HLC","IN",223,83,"01am - 02am",82.1216551724138,27.5854576551724,"An. gambiae","Negative","Parous",1
"1294",37463,21452,2018-08-06,"Tiefora","HLC","OUT",223,83,"10pm - 11pm",82.9674413793104,27.5600599310345,"An. coluzzii","Negative","Parous",1
"1295",37464,21455,2018-08-06,"Tiefora","HLC","OUT",223,83,"11pm - 12am",82.9674413793104,27.5600599310345,"An. gambiae","Positive","Parous",1
"1296",37465,21458,2018-08-06,"Tiefora","HLC","OUT",223,83,"12am - 01am",82.9674413793104,27.5600599310345,"An. coluzzii","Negative","Parous",1
"1297",37465,21460,2018-08-06,"Tiefora","HLC","OUT",223,83,"12am - 01am",82.9674413793104,27.5600599310345,"An. gambiae","Negative","Non-parous",1
"1298",37466,21462,2018-08-06,"Tiefora","HLC","OUT",223,83,"01am - 02am",82.9674413793104,27.5600599310345,"An. gambiae","Negative","Parous",1
"1299",37467,21465,2018-08-06,"Tiefora","HLC","OUT",223,83,"02am - 03am",82.9674413793104,27.5600599310345,"An. coluzzii","Negative","Parous",1
"1300",37470,21470,2018-08-06,"Tiefora","HLC","OUT",223,83,"05am - 06am",82.9674413793104,27.5600599310345,"An. gambiae","Negative","Parous",1
"1301",37474,21475,2018-08-06,"Tiefora","HLC","IN",223,84,"10pm - 11pm",77.0050896551724,29.2647846206897,"An. coluzzii","Negative","Parous",1
"1302",37475,21478,2018-08-06,"Tiefora","HLC","IN",223,84,"11pm - 12am",77.0050896551724,29.2647846206897,"An. coluzzii","Negative","Parous",1
"1303",37476,21481,2018-08-06,"Tiefora","HLC","IN",223,84,"12am - 01am",77.0050896551724,29.2647846206897,"An. coluzzii","Positive","Parous",1
"1304",37478,21490,2018-08-06,"Tiefora","HLC","IN",223,84,"02am - 03am",77.0050896551724,29.2647846206897,"An. coluzzii","Negative","Parous",1
"1305",37478,21491,2018-08-06,"Tiefora","HLC","IN",223,84,"02am - 03am",77.0050896551724,29.2647846206897,"An. coluzzii","Negative","Non-parous",1
"1306",37479,21496,2018-08-06,"Tiefora","HLC","IN",223,84,"03am - 04am",77.0050896551724,29.2647846206897,"An. coluzzii","Positive","Parous",1
"1307",37481,21500,2018-08-06,"Tiefora","HLC","IN",223,84,"05am - 06am",77.0050896551724,29.2647846206897,"An. coluzzii","Negative","Parous",1
"1308",37486,21504,2018-08-06,"Tiefora","HLC","OUT",223,84,"11pm - 12am",85.8384896551724,27.0340604827586,"An. coluzzii","Negative","Parous",1
"1309",37487,21509,2018-08-06,"Tiefora","HLC","OUT",223,84,"12am - 01am",85.8384896551724,27.0340604827586,"An. coluzzii","Negative","Parous",1
"1310",37488,21513,2018-08-06,"Tiefora","HLC","OUT",223,84,"01am - 02am",85.8384896551724,27.0340604827586,"An. gambiae","Negative","Parous",1
"1311",37488,21516,2018-08-06,"Tiefora","HLC","OUT",223,84,"01am - 02am",85.8384896551724,27.0340604827586,"An. gambiae","Negative","Parous",1
"1312",37490,21523,2018-08-06,"Tiefora","HLC","OUT",223,84,"03am - 04am",85.8384896551724,27.0340604827586,"An. coluzzii","Positive","Parous",1
"1313",37492,21526,2018-08-06,"Tiefora","HLC","OUT",223,84,"05am - 06am",85.8384896551724,27.0340604827586,"An. coluzzii","Negative","Parous",1
"1314",38010,23462,2018-09-04,"Tiefora","HLC","IN",63,85,"08pm - 09pm",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1315",38011,23465,2018-09-04,"Tiefora","HLC","IN",63,85,"09pm - 10pm",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1316",38012,23470,2018-09-04,"Tiefora","HLC","IN",63,85,"10pm - 11pm",53.9218827586206,27.1406608965517,"An. coluzzii","Negative","Parous",1
"1317",38013,23478,2018-09-04,"Tiefora","HLC","IN",63,85,"11pm - 12am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1318",38014,23486,2018-09-04,"Tiefora","HLC","IN",63,85,"12am - 01am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1319",38014,23489,2018-09-04,"Tiefora","HLC","IN",63,85,"12am - 01am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1320",38015,23495,2018-09-04,"Tiefora","HLC","IN",63,85,"01am - 02am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1321",38015,23498,2018-09-04,"Tiefora","HLC","IN",63,85,"01am - 02am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1322",38016,23507,2018-09-04,"Tiefora","HLC","IN",63,85,"02am - 03am",53.9218827586206,27.1406608965517,"An. coluzzii","Negative","Parous",1
"1323",38017,23512,2018-09-04,"Tiefora","HLC","IN",63,85,"03am - 04am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1324",38017,23515,2018-09-04,"Tiefora","HLC","IN",63,85,"03am - 04am",53.9218827586206,27.1406608965517,"An. coluzzii","Negative","Parous",1
"1325",38018,23520,2018-09-04,"Tiefora","HLC","IN",63,85,"04am - 05am",53.9218827586206,27.1406608965517,"An. coluzzii","Negative","Parous",1
"1326",38019,23529,2018-09-04,"Tiefora","HLC","IN",63,85,"05am - 06am",53.9218827586206,27.1406608965517,"An. gambiae","Negative","Parous",1
"1327",38019,23532,2018-09-04,"Tiefora","HLC","IN",63,85,"05am - 06am",53.9218827586206,27.1406608965517,"An. coluzzii","Negative","Parous",1
"1328",38021,23539,2018-09-04,"Tiefora","HLC","OUT",63,85,"08pm - 09pm",89.7059517241379,26.3221417241379,"An. coluzzii","Positive","Parous",1
"1329",38022,23540,2018-09-04,"Tiefora","HLC","OUT",63,85,"09pm - 10pm",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Non-parous",1
"1330",38022,23543,2018-09-04,"Tiefora","HLC","OUT",63,85,"09pm - 10pm",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1331",38023,23546,2018-09-04,"Tiefora","HLC","OUT",63,85,"10pm - 11pm",89.7059517241379,26.3221417241379,"An. coluzzii","Negative","Parous",1
"1332",38023,23549,2018-09-04,"Tiefora","HLC","OUT",63,85,"10pm - 11pm",89.7059517241379,26.3221417241379,"An. coluzzii","Negative","Parous",1
"1333",38024,23555,2018-09-04,"Tiefora","HLC","OUT",63,85,"11pm - 12am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1334",38025,23560,2018-09-04,"Tiefora","HLC","OUT",63,85,"12am - 01am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1335",38025,23564,2018-09-04,"Tiefora","HLC","OUT",63,85,"12am - 01am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1336",38026,23570,2018-09-04,"Tiefora","HLC","OUT",63,85,"01am - 02am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1337",38027,23578,2018-09-04,"Tiefora","HLC","OUT",63,85,"02am - 03am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1338",38028,23585,2018-09-04,"Tiefora","HLC","OUT",63,85,"03am - 04am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1339",38028,23588,2018-09-04,"Tiefora","HLC","OUT",63,85,"03am - 04am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1340",38029,23595,2018-09-04,"Tiefora","HLC","OUT",63,85,"04am - 05am",89.7059517241379,26.3221417241379,"An. coluzzii","Negative","Parous",1
"1341",38030,23602,2018-09-04,"Tiefora","HLC","OUT",63,85,"05am - 06am",89.7059517241379,26.3221417241379,"An. gambiae","Negative","Parous",1
"1342",38031,23606,2018-09-04,"Tiefora","HLC","IN",63,86,"07m - 08pm",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1343",38035,23610,2018-09-04,"Tiefora","HLC","IN",63,86,"11pm - 12am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1344",38035,23613,2018-09-04,"Tiefora","HLC","IN",63,86,"11pm - 12am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Non-parous",1
"1345",38036,23616,2018-09-04,"Tiefora","HLC","IN",63,86,"12am - 01am",86.6006413793104,26.8280634482759,"An. coluzzii","Negative","Parous",1
"1346",38036,23619,2018-09-04,"Tiefora","HLC","IN",63,86,"12am - 01am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1347",38037,23622,2018-09-04,"Tiefora","HLC","IN",63,86,"01am - 02am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1348",38038,23627,2018-09-04,"Tiefora","HLC","IN",63,86,"02am - 03am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1349",38040,23635,2018-09-04,"Tiefora","HLC","IN",63,86,"04am - 05am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1350",38041,23638,2018-09-04,"Tiefora","HLC","IN",63,86,"05am - 06am",86.6006413793104,26.8280634482759,"An. gambiae","Negative","Parous",1
"1351",38042,23641,2018-09-04,"Tiefora","HLC","OUT",63,86,"07m - 08pm",91.6567172413794,26.4828375172414,"An. coluzzii","Negative","Parous",1
"1352",38046,23644,2018-09-04,"Tiefora","HLC","OUT",63,86,"11pm - 12am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1353",38047,23651,2018-09-04,"Tiefora","HLC","OUT",63,86,"12am - 01am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1354",38048,23654,2018-09-04,"Tiefora","HLC","OUT",63,86,"01am - 02am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1355",38048,23657,2018-09-04,"Tiefora","HLC","OUT",63,86,"01am - 02am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1356",38049,23661,2018-09-04,"Tiefora","HLC","OUT",63,86,"02am - 03am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1357",38049,23664,2018-09-04,"Tiefora","HLC","OUT",63,86,"02am - 03am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1358",38050,23670,2018-09-04,"Tiefora","HLC","OUT",63,86,"03am - 04am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1359",38051,23675,2018-09-04,"Tiefora","HLC","OUT",63,86,"04am - 05am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1360",38051,23678,2018-09-04,"Tiefora","HLC","OUT",63,86,"04am - 05am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1361",38052,23683,2018-09-04,"Tiefora","HLC","OUT",63,86,"05am - 06am",91.6567172413794,26.4828375172414,"An. gambiae","Negative","Parous",1
"1362",38150,24125,2018-09-06,"Tiefora","HLC","IN",63,87,"08pm - 09pm",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1363",38151,24128,2018-09-06,"Tiefora","HLC","IN",63,87,"09pm - 10pm",83.9164413793103,27.2466723448276,"An. coluzzii","Negative","Non-parous",1
"1364",38151,24129,2018-09-06,"Tiefora","HLC","IN",63,87,"09pm - 10pm",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1365",38152,24135,2018-09-06,"Tiefora","HLC","IN",63,87,"10pm - 11pm",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1366",38154,24144,2018-09-06,"Tiefora","HLC","IN",63,87,"12am - 01am",83.9164413793103,27.2466723448276,"An. coluzzii","Negative","Parous",1
"1367",38155,24149,2018-09-06,"Tiefora","HLC","IN",63,87,"01am - 02am",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1368",38156,24153,2018-09-06,"Tiefora","HLC","IN",63,89,"02am - 03am",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1369",38156,24157,2018-09-06,"Tiefora","HLC","IN",63,93,"02am - 03am",83.9164413793103,27.2466723448276,"An. coluzzii","Negative","Non-parous",1
"1370",38158,24170,2018-09-06,"Tiefora","HLC","IN",63,106,"04am - 05am",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1371",38158,24173,2018-09-06,"Tiefora","HLC","IN",63,109,"04am - 05am",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1372",38159,24176,2018-09-06,"Tiefora","HLC","IN",63,87,"05am - 06am",83.9164413793103,27.2466723448276,"An. gambiae","Negative","Parous",1
"1373",38162,24183,2018-09-06,"Tiefora","HLC","OUT",63,87,"09pm - 10pm",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1374",38162,24187,2018-09-06,"Tiefora","HLC","OUT",63,87,"09pm - 10pm",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1375",38163,24191,2018-09-06,"Tiefora","HLC","OUT",63,87,"08pm - 09pm",85.0316689655173,27.5550647586207,"An. coluzzii","Negative","Non-parous",1
"1376",38163,24193,2018-09-06,"Tiefora","HLC","OUT",63,87,"08pm - 09pm",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1377",38164,24201,2018-09-06,"Tiefora","HLC","OUT",63,87,"11pm - 12am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1378",38165,24207,2018-09-06,"Tiefora","HLC","OUT",63,87,"12am - 01am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1379",38165,24210,2018-09-06,"Tiefora","HLC","OUT",63,87,"12am - 01am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1380",38166,24219,2018-09-06,"Tiefora","HLC","OUT",63,87,"01am - 02am",85.0316689655173,27.5550647586207,"An. coluzzii","Negative","Parous",1
"1381",38166,24222,2018-09-06,"Tiefora","HLC","OUT",63,87,"01am - 02am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1382",38167,24228,2018-09-06,"Tiefora","HLC","OUT",63,87,"02am - 03am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1383",38168,24232,2018-09-06,"Tiefora","HLC","OUT",63,87,"03am - 04am",85.0316689655173,27.5550647586207,"An. coluzzii","Negative","Parous",1
"1384",38168,24235,2018-09-06,"Tiefora","HLC","OUT",63,87,"03am - 04am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1385",38169,24246,2018-09-06,"Tiefora","HLC","OUT",63,87,"04am - 05am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1386",38170,24254,2018-09-06,"Tiefora","HLC","OUT",63,87,"05am - 06am",85.0316689655173,27.5550647586207,"An. gambiae","Negative","Parous",1
"1387",38174,24265,2018-09-06,"Tiefora","HLC","IN",63,88,"10pm - 11pm",82.0319034482759,27.1202324827586,"An. gambiae","Negative","Parous",1
"1388",38177,24275,2018-09-06,"Tiefora","HLC","IN",63,88,"01am - 02am",82.0319034482759,27.1202324827586,"An. coluzzii","Negative","Parous",1
"1389",38179,24283,2018-09-06,"Tiefora","HLC","IN",63,88,"03am - 04am",82.0319034482759,27.1202324827586,"An. gambiae","Negative","Parous",1
"1390",38181,24293,2018-09-06,"Tiefora","HLC","IN",63,88,"05am - 06am",82.0319034482759,27.1202324827586,"An. gambiae","Negative","Parous",1
"1391",38181,24296,2018-09-06,"Tiefora","HLC","IN",63,88,"05am - 06am",82.0319034482759,27.1202324827586,"An. gambiae","Negative","Parous",1
"1392",38183,24302,2018-09-06,"Tiefora","HLC","OUT",63,88,"08pm - 09pm",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1393",38185,24306,2018-09-06,"Tiefora","HLC","OUT",63,88,"10pm - 11pm",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1394",38186,24312,2018-09-06,"Tiefora","HLC","OUT",63,88,"11pm - 12am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1395",38187,24315,2018-09-06,"Tiefora","HLC","OUT",63,88,"12am - 01am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1396",38188,24323,2018-09-06,"Tiefora","HLC","OUT",63,88,"01am - 02am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1397",38188,24326,2018-09-06,"Tiefora","HLC","OUT",63,88,"01am - 02am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1398",38189,24332,2018-09-06,"Tiefora","HLC","OUT",63,88,"02am - 03am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1399",38190,24340,2018-09-06,"Tiefora","HLC","OUT",63,88,"03am - 04am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1400",38191,24346,2018-09-06,"Tiefora","HLC","OUT",63,88,"03am - 04am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1401",38191,24349,2018-09-06,"Tiefora","HLC","OUT",63,88,"04am - 05am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1402",38192,24354,2018-09-06,"Tiefora","HLC","OUT",63,88,"05am - 06am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1403",38192,24357,2018-09-06,"Tiefora","HLC","OUT",63,88,"05am - 06am",93.4065655172413,26.1194593793103,"An. gambiae","Negative","Parous",1
"1404",38897,26702,2018-10-04,"Tiefora","HLC","IN",36,89,"07m - 08pm",84.5506827586207,28.3617094482759,"An. coluzzii","Negative","Parous",1
"1405",38897,26705,2018-10-04,"Tiefora","HLC","IN",36,89,"07m - 08pm",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1406",38898,26710,2018-10-04,"Tiefora","HLC","IN",36,89,"08pm - 09pm",84.5506827586207,28.3617094482759,"An. coluzzii","Negative","Parous",1
"1407",38899,26715,2018-10-04,"Tiefora","HLC","IN",36,89,"09pm - 10pm",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1408",38900,26718,2018-10-04,"Tiefora","HLC","IN",36,89,"10pm - 11pm",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1409",38900,26721,2018-10-04,"Tiefora","HLC","IN",36,89,"10pm - 11pm",84.5506827586207,28.3617094482759,"An. gambiae","Positive","Parous",1
"1410",38901,26724,2018-10-04,"Tiefora","HLC","IN",36,89,"11pm - 12am",84.5506827586207,28.3617094482759,"An. coluzzii","Negative","Non-parous",1
"1411",38901,26728,2018-10-04,"Tiefora","HLC","IN",36,89,"11pm - 12am",84.5506827586207,28.3617094482759,"An. coluzzii","Negative","Parous",1
"1412",38902,26734,2018-10-04,"Tiefora","HLC","IN",36,89,"12am - 01am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1413",38903,26740,2018-10-04,"Tiefora","HLC","IN",36,89,"01am - 02am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1414",38903,26744,2018-10-04,"Tiefora","HLC","IN",36,89,"01am - 02am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1415",38905,26751,2018-10-04,"Tiefora","HLC","IN",36,89,"03am - 04am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1416",38905,26752,2018-10-04,"Tiefora","HLC","IN",36,89,"03am - 04am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Non-parous",1
"1417",38905,26755,2018-10-04,"Tiefora","HLC","IN",36,89,"03am - 04am",84.5506827586207,28.3617094482759,"An. gambiae","Negative","Parous",1
"1418",38908,26765,2018-10-04,"Tiefora","HLC","OUT",36,89,"07m - 08pm",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1419",38910,26768,2018-10-04,"Tiefora","HLC","OUT",36,89,"09pm - 10pm",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1420",38911,26775,2018-10-04,"Tiefora","HLC","OUT",36,89,"10pm - 11pm",96.0707793103449,26.2185773103448,"An. coluzzii","Negative","Parous",1
"1421",38912,26778,2018-10-04,"Tiefora","HLC","OUT",36,89,"11pm - 12am",96.0707793103449,26.2185773103448,"An. coluzzii","Negative","Parous",1
"1422",38913,26782,2018-10-04,"Tiefora","HLC","OUT",36,89,"12am - 01am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1423",38913,26786,2018-10-04,"Tiefora","HLC","OUT",36,89,"12am - 01am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1424",38914,26793,2018-10-04,"Tiefora","HLC","OUT",36,89,"01am - 02am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1425",38914,26794,2018-10-04,"Tiefora","HLC","OUT",36,89,"01am - 02am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Non-parous",1
"1426",38915,26799,2018-10-04,"Tiefora","HLC","OUT",36,89,"02am - 03am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Non-parous",1
"1427",38916,26807,2018-10-04,"Tiefora","HLC","OUT",36,89,"03am - 04am",96.0707793103449,26.2185773103448,"An. coluzzii","Negative","Parous",1
"1428",38917,26813,2018-10-04,"Tiefora","HLC","OUT",36,89,"04am - 05am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Non-parous",1
"1429",38918,26820,2018-10-04,"Tiefora","HLC","OUT",36,89,"05am - 06am",96.0707793103449,26.2185773103448,"An. gambiae","Negative","Parous",1
"1430",38922,26831,2018-10-04,"Tiefora","HLC","IN",36,90,"10pm - 11pm",86.5510137931034,28.175302137931,"An. coluzzii","Positive","Parous",1
"1431",38922,26832,2018-10-04,"Tiefora","HLC","IN",36,90,"10pm - 11pm",86.5510137931034,28.175302137931,"An. gambiae","Negative","Non-parous",1
"1432",38923,26836,2018-10-04,"Tiefora","HLC","IN",36,90,"11pm - 12am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1433",38923,26839,2018-10-04,"Tiefora","HLC","IN",36,90,"11pm - 12am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1434",38924,26842,2018-10-04,"Tiefora","HLC","IN",36,90,"12am - 01am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1435",38924,26845,2018-10-04,"Tiefora","HLC","IN",36,90,"12am - 01am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1436",38926,26851,2018-10-04,"Tiefora","HLC","IN",36,90,"02am - 03am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1437",38927,26856,2018-10-04,"Tiefora","HLC","IN",36,90,"03am - 04am",86.5510137931034,28.175302137931,"An. gambiae","Negative","Parous",1
"1438",38931,26866,2018-10-04,"Tiefora","HLC","IN",36,90,"08pm - 09pm",92.8936551724138,27.0942832413793,"An. coluzzii","Negative","Non-parous",1
"1439",38933,26871,2018-10-04,"Tiefora","HLC","IN",36,90,"10pm - 11pm",92.8936551724138,27.0942832413793,"An. gambiae","Negative","Parous",1
